,X1,X2,labels,Player,Status
68,-1.5029856781118178,0.5615216864944182,Versatile Forward,Aaron Foster-Smith,Active
69,-1.7462360395111127,1.9309864376737425,Versatile Forward,Aaron Fuller,Inactive
70,-3.207204370777155,-0.1308224942606408,Offensive Big,Aaron Geramipoor,Inactive
71,-1.1877150539604373,1.2191274010545239,Versatile Forward,Aaron Gordon,Inactive
72,1.6578924138484263,0.04823157048315166,Swingman,Aaron Graham,Inactive
73,1.8802658456319397,0.28804040487759824,Swingman,Aaron Harrison,Inactive
74,2.295267883288633,-0.8756958328570148,Game Manager,Aaron Harwell,Inactive
75,0.7919193142248447,0.8509039417487194,Shooting Wing,Aaron Hawk-Harris,Inactive
76,0.2948523895287531,0.8453974759951128,Shooting Wing,Aaron Hawley,Inactive
77,2.032616019383229,-0.3326101935115842,Game Manager,Aaron Hines,Active
78,2.147267343637512,-0.608561787138194,Game Manager,Aaron Holiday,Active
79,0.6991815879064817,0.9249071759890464,Shooting Wing,Aaron Holmes,Inactive
80,0.5987135257438316,-1.2937646459014702,Swingman,Aaron Ingle,Inactive
81,0.44273804950616896,0.6150615432219187,Shooting Wing,Aaron Jackson,Active
82,3.2232383610906012,-1.4352466907797463,Game Manager,Aaron Johnson,Inactive
83,-2.9160687737559043,-0.6284159739379214,Offensive Big,Aaron Jones,Inactive
84,1.1787602842343627,0.5425608984678497,Swingman,Aaron Jordan,Active
85,0.24394585677221037,0.9006663397945625,Shooting Wing,Aaron Korn,Active
86,2.4300850634750795,0.5046275946952415,Game Manager,Aaron Law,Inactive
87,-2.2353898421182588,-1.889637473197866,Defensive Big,Aaron Leblanc,Inactive
88,-3.288062752104723,-2.0338947745252325,Defensive Big,Aaron Liberman,Inactive
89,0.929338960434529,0.6801479759098424,Swingman,Aaron Martin,Inactive
90,-3.2985517970181513,-0.24055064742783647,Offensive Big,Aaron Menzies,Active
91,0.6859889765444404,-0.13210276897890982,Swingman,Aaron Mitchell,Inactive
92,-0.028004656146944452,0.952864422922791,Shooting Wing,Aaron Moesch,Active
93,-1.826689037539046,0.3310711519925373,Scoring Wing,Aaron Moore,Inactive
94,2.028508774174357,-1.0381660239236286,Game Manager,Aaron Morgan,Inactive
95,-2.3019189536457634,3.0486997096125554,Versatile Forward,Aaron Noll,Inactive
96,1.4466265625595458,-0.19385019994760214,Swingman,Aaron O'Neill,Inactive
97,-1.2109014507657703,1.400950826703092,Versatile Forward,Aaron Osgood,Inactive
98,1.0799875584475263,0.24954774836559265,Swingman,Aaron Parks,Active
99,-2.237352910964719,2.5094278560729375,Versatile Forward,Aaron Pogue,Inactive
100,1.3917950398102568,0.6014270972496311,Swingman,Aaron Robinson,Active
101,-0.567149629894547,0.6394430969629266,Shooting Wing,Aaron Ross,Active
102,-0.7938544625144709,-0.9781143315630674,Scoring Wing,Aaron Rountree,Inactive
103,-3.2278985717462274,-0.23091165802888602,Offensive Big,Aaron Scales,Active
104,0.015463924554889284,1.0606553895733986,Shooting Wing,Aaron Short,Inactive
105,1.2324975244907213,0.2956891842725839,Swingman,Aaron Simpson,Inactive
106,2.861838452498007,0.9121710415351704,Game Manager,Aaron Smith,Inactive
107,-1.635516069340874,0.9644940482843513,Versatile Forward,Aaron Tate,Active
108,1.1899451855981467,0.37949336513628557,Swingman,Aaron Thomas,Inactive
109,-1.9673314398771833,-0.311315155724272,Scoring Wing,Aaron Thompson,Inactive
110,2.039809183609503,-0.5816642367786267,Game Manager,Aaron Urbanus,Inactive
111,0.21917882805139322,1.0133595485101041,Shooting Wing,Aaron Valdes,Inactive
112,-0.23378828977154117,0.9284612931416257,Shooting Wing,Aaron Ware,Inactive
113,0.9051737857100826,-0.8063485986675372,Swingman,Aaron Washington,Inactive
114,-0.3790433092077286,0.22415667359469696,Shooting Wing,Aaron Wheeler,Inactive
115,-0.5990809432800994,1.4043242336012847,Shooting Wing,Aaron White,Inactive
116,-0.05445977637602242,0.8336087984074718,Shooting Wing,Aaron Williams,Inactive
117,1.4862883993877527,-0.2848432946896305,Swingman,Aaron Wright,Inactive
118,1.6710127505157195,-0.1563047890957007,Swingman,Aaron Young,Active
119,1.4464530298511546,-0.3906385133948956,Swingman,Aaron Young,Active
120,1.92701035901517,0.13731713269688844,Swingman,Aaseem Dixon,Inactive
121,1.2546817619403983,1.232231819162385,Swingman,Abdallah Boune,Inactive
122,-0.13024479350795368,-0.0020246052006531196,Shooting Wing,Abdel Nader,Inactive
123,-1.0838116264052542,-0.6703243591361641,Scoring Wing,Abdou Niang,Inactive
124,-2.5486545857206684,-1.7185981978025464,Defensive Big,Abdoulaye Gueye,Active
125,1.4662663462187528,0.18192466636137336,Swingman,Abdoulaye Harouna,Active
126,-3.209889279483561,-2.8877178944944584,Defensive Big,Abdoulaye N'doye,Inactive
127,-0.694173084277485,0.12205918077404197,Shooting Wing,Abdul Ahmed,Inactive
128,1.6235419538323073,-0.9495218657284774,Game Manager,Abdul Gaddy,Inactive
129,-2.112568370287219,1.1628138288642418,Versatile Forward,Abdul Lewis,Active
130,-2.4765152788382365,0.6799897586679707,Offensive Big,Abdul-Malik Abu,Active
131,-2.0314883800205923,0.81709557036807,Versatile Forward,Abdulai Bundu,Active
132,-0.3122822514024517,0.7550185430602994,Shooting Wing,Abe Lodwick,Inactive
133,-1.640469549627471,0.8996955700236832,Versatile Forward,Abednego Lufile,Inactive
134,-1.6785364297429677,0.458565187923539,Versatile Forward,Abiola Akintola,Active
135,-1.80398287157941,0.8690816841408869,Versatile Forward,Abner Moreira,Inactive
136,-4.3727923401974715,-1.4972844059374573,Defensive Big,Aboubacar Diallo,Active
137,-0.6206100248131199,-1.8421571205851712,Scoring Wing,Adam Allen,Inactive
138,0.5016182501907833,0.5795421278419468,Shooting Wing,Adam Barnes,Inactive
139,-2.9214663729179255,-0.768998303187003,Offensive Big,Adam Brakeville,Inactive
140,2.0847042050965072,-0.5248681348291027,Game Manager,Adam Braswell,Inactive
141,1.35142553467305,0.21894747235789533,Swingman,Adam Brown,Inactive
142,-1.904110841839724,-0.5023618649724662,Scoring Wing,Adam Carp,Inactive
143,2.196833777157881,-0.4930451418633886,Game Manager,Adam Chmielewski,Inactive
144,-2.5284177866289266,0.9551822195313294,Offensive Big,Adam Folker,Inactive
145,-1.47508246163599,-1.334412015637648,Scoring Wing,Adam Jones ,Inactive
146,-3.595648192200997,-0.8177438849596564,Defensive Big,Adam Kemp,Inactive
147,-1.2811034610150756,-0.3440868999701277,Scoring Wing,Adam Lacey,Inactive
148,-0.4100747206506095,-0.07229252657604707,Shooting Wing,Adam Link,Inactive
149,0.7209758169925072,-0.2237214777972168,Swingman,Adam Malik,Inactive
150,1.5244412072201448,0.602249349476702,Swingman,Adam McDermott,Inactive
151,1.9356695650086537,-0.00369346342846348,Game Manager,Adam Nigon,Inactive
152,-1.2463412048453435,0.6658137706789617,Versatile Forward,Adam Pegg,Inactive
153,0.29301271843871646,-0.04138609928665698,Shooting Wing,Adam Pickett,Active
154,1.1473017460700263,0.5146648054008278,Swingman,Adam Roe,Active
155,0.3694401620198142,-0.6666661197750486,Swingman,Adam Savion,Inactive
156,1.3133091149586742,0.04779593571898408,Swingman,Adam Smith,Inactive
157,1.834766171361848,-0.44386046960667663,Game Manager,Adam Sollazzo,Inactive
158,1.8074276539096679,0.2608155495092834,Swingman,Adam Sterrenberg,Inactive
159,1.7054355726534662,-0.3015519263323026,Game Manager,Adam Sweeney,Inactive
160,-2.095726731827347,1.2071366438525277,Versatile Forward,Adam Thomas,Inactive
161,0.9099308970731573,-0.2603385606022432,Swingman,Adam Thoseby,Inactive
162,-1.4261342976673212,-0.07026445539441958,Scoring Wing,Adam Waddell,Inactive
163,-2.6576605545290866,-1.6268168254778472,Defensive Big,Adam Ward,Active
164,1.099297632859321,-0.3570746445145886,Swingman,Adam Weary,Inactive
165,1.3930762709083437,-0.11429365887046469,Swingman,Adam Weir,Inactive
166,0.2484724214680762,0.45479601400817893,Shooting Wing,Adam Wing,Inactive
167,-0.6187930704341144,1.9246917425638645,Versatile Forward,Adam Wire,Inactive
168,-1.6898077745761937,1.1905031894796545,Versatile Forward,Adam Wolf,Active
169,-2.6534715146527725,0.5695137923752278,Offensive Big,Adam Woodbury,Inactive
170,-0.8325523496629461,0.3767511702200863,Shooting Wing,Adam Young,Inactive
171,1.886805483269171,-1.2226684930445475,Game Manager,Adama Adams,Inactive
172,-0.058673240108122145,0.49534275434972885,Shooting Wing,Addison Spruill,Inactive
173,0.4446939296221784,0.3314333095187429,Shooting Wing,Adedeji Ibitayo,Inactive
174,-3.3919405873779156,0.5017752994230084,Offensive Big,Adetunji Adedipe,Inactive
175,-2.5597905560492067,0.14181004606939288,Offensive Big,Adjehi Baru,Inactive
176,-2.0571407460827698,-0.228756094280342,Scoring Wing,Admassu Williams,Active
177,0.5285217234898276,1.2486885345795513,Shooting Wing,Admir Sahbegovic,Inactive
178,-0.9537906501555217,0.9197216011137859,Versatile Forward,Admiral Schofield,Active
179,2.0987038929488664,0.21759161411642913,Game Manager,Admon Gilder,Active
180,-1.9244004881942542,0.9582007739588089,Versatile Forward,Adnan Hodzic,Inactive
181,-2.2868635417541294,0.8595285794703241,Versatile Forward,Adom Jacko,Inactive
182,0.9417395893791513,0.40434422162351075,Swingman,Adonis Burbage,Inactive
183,1.5018044650829225,0.3214867614106905,Swingman,Adonis Filer,Active
184,-2.4552487673893375,-1.0498496769198562,Scoring Wing,Adonis Rwabigwi,Active
185,0.04352369377488583,0.03671377092105732,Shooting Wing,Adonis Thomas,Inactive
186,1.8042064348125706,0.25777130705367823,Swingman,Adonys Henriquez,Inactive
187,-2.625965031574085,0.4883728268928502,Offensive Big,Adreian Payne,Inactive
188,4.751666456383156,1.551169312737905,Game Manager,Adrian Autry,Active
189,1.688397090352622,-0.11468582382553066,Swingman,Adrian Bowie,Inactive
190,-1.5221789655189555,0.1741340822487191,Scoring Wing,Adrian Brown,Active
191,2.718174518548221,-0.5226448767869054,Game Manager,Adrian Burton,Inactive
192,-3.6865306336212154,-2.153972437517382,Defensive Big,Adrian Diaz,Inactive
193,-1.8616245851052013,-0.0052903737051402415,Scoring Wing,Adrian Edwards,Active
194,0.7803514572259478,0.3175014751075083,Swingman,Adrian Fields,Inactive
195,-2.81301841200772,-0.841433778206808,Offensive Big,Adrian Forbes,Inactive
196,0.7544000376343571,0.5103786365004339,Swingman,Adrian Powell,Inactive
197,1.9217793308702746,-0.6504196559998251,Game Manager,Adrian Rich,Active
198,0.9260712151078655,0.16876876948327804,Swingman,Adrian Rodgers,Inactive
199,-1.6623221834124424,0.7838001391503534,Versatile Forward,Adrian Satchell,Inactive
200,1.5472903607557094,-0.09828610425249308,Swingman,Adrian Williams,Inactive
201,-1.6974990143283932,0.92076550435573,Versatile Forward,Adrick McKinney,Inactive
202,0.2019027950004923,0.7441862653987589,Shooting Wing,Adrien Coleman,Inactive
203,0.7984949442465313,1.2361831386273567,Shooting Wing,Adrion Webber,Inactive
204,-1.6702013979196921,0.4477499764511186,Versatile Forward,Aerris Smith,Inactive
205,1.8114994838722445,0.37408924754014283,Swingman,Afam Muojeke,Inactive
206,-0.5863242750210816,0.4697498375659334,Shooting Wing,Agunwa Okolie,Inactive
207,-0.516559348119073,0.9279221737530785,Shooting Wing,Agustin Ambrosino,Inactive
208,1.2465239287705854,-0.15765057655143253,Swingman,Ahmaad Rorie,Active
209,1.6841164703956693,-0.29520042825907417,Swingman,Ahmad Abdullah,Inactive
210,2.5719330479242983,-0.8058859101754567,Game Manager,Ahmad Caver,Active
211,-1.0777616180967917,1.7068269488218855,Versatile Forward,Ahmad Fields,Inactive
212,1.7695905941297032,-0.9452699901951933,Game Manager,Ahmad Frost,Active
213,1.220902250640598,0.4329848227186653,Swingman,Ahmad Gilbert,Active
214,0.5740849594430254,-0.8578055735328459,Swingman,Ahmad Grant,Inactive
215,0.6747680815026798,-0.7371146856281412,Swingman,Ahmad Ibrahim,Inactive
216,2.2092411538816337,-0.22788544905207078,Game Manager,Ahmad Starks,Inactive
217,0.4995877913342461,1.3496514697283994,Shooting Wing,Ahmad Thomas,Active
218,-1.4970118477899528,0.3385611359512557,Versatile Forward,Ahmad Wagner,Active
219,0.2931430979270808,0.38481705968389424,Shooting Wing,Ahmad Walker,Inactive
220,-0.424340953358906,1.5092023834141943,Shooting Wing,Ahman Fells,Inactive
221,-3.26820013298213,-0.11249002778640155,Offensive Big,Ahmed Hamdy Mohamed,Active
222,0.6297515330559077,0.4873266629285611,Shooting Wing,Ahmed Hill,Active
223,-3.9531407206953917,1.6992741834050364,Offensive Big,Ahyaro Phillips,Inactive
224,3.4947593085211284,-1.2318302757217043,Game Manager,Aireus Stephenson,Inactive
225,2.1685478747492963,-0.790907513648506,Game Manager,Aitor Zubizarreta,Inactive
226,-4.018900472602883,-2.1427053622121734,Defensive Big,AJ Sumbry,Active
227,-4.753862062521508,-0.6826838993884607,Defensive Big,AJ West,Inactive
228,-2.53230964496611,-0.9298597754031999,Scoring Wing,Ajak Magot,Inactive
229,-2.761630200946431,-1.0545330084393256,Defensive Big,Ajdin Penava,Active
230,1.9074352982905465,-0.7626213036531782,Game Manager,Ajon Efferson,Inactive
231,-4.054716531508768,-2.3959998064401384,Defensive Big,Ak Ojo,Active
232,2.069829541674381,-1.0363269314044512,Game Manager,Akachi Okugo,Inactive
233,-2.1531180878735667,-0.33944755040311875,Scoring Wing,Akeem Anderson,Inactive
234,1.6580663454069782,0.3017537133289612,Swingman,Akeem Bennett,Inactive
235,0.817524254279126,0.15634877268552702,Swingman,Akeem Ellis,Inactive
236,-1.661907487573586,0.0036286791220625156,Scoring Wing,Akeem Johnson,Inactive
237,2.0150874245851207,0.2179595252088366,Swingman,Akeem Richmond,Inactive
238,0.717824319888804,0.8034030119858516,Shooting Wing,Akeem Springs,Active
239,2.363932494392546,-0.4078550618569938,Game Manager,Akeem Williams,Inactive
240,-1.7496693973910313,1.3154475038306932,Versatile Forward,Akil Mitchell,Inactive
241,-0.24837717384682867,0.6706736935487566,Shooting Wing,Akim Mitchell,Active
242,-1.0984299815291856,0.8355242808465273,Versatile Forward,Ako Kaluna,Active
243,-5.47557365685151,-4.561551211067488,Defensive Big,Akolda Manyang,Inactive
244,-2.565319587740646,-0.7815249285902877,Scoring Wing,Akoy Agau,Active
245,-0.11523730585819437,0.8814392989653178,Shooting Wing,Aksel Bolin,Inactive
246,3.90262780263288,0.30599946225355157,Game Manager,Al Nolen,Inactive
247,-1.2116638457957116,0.19081812572442577,Scoring Wing,Al Rapier,Inactive
248,-1.440923306805169,1.4367379735916903,Versatile Forward,Al'lonzo Coleman,Inactive
249,-0.9050172365757533,1.0946263097389668,Versatile Forward,Alain Chigha,Active
250,-1.0347563660388295,0.8312515471618219,Versatile Forward,Alan Flannigan,Inactive
251,-0.8129602253900049,-0.27324495836536167,Scoring Wing,Alan Herndon,Active
252,1.9605720582409103,0.43798888276680387,Swingman,Alan Jones,Inactive
253,1.4499789371894996,-0.019509856327376677,Swingman,Alan Vest,Active
254,-4.227343760945173,0.0513292396818152,Offensive Big,Alan Williams,Inactive
255,-3.932671003157518,-1.0596330288385662,Defensive Big,Alan Wisniewski,Inactive
256,1.5032112761302177,0.16935843784381854,Swingman,Alan-Michael Thompson,Inactive
257,-1.2153947253937865,-0.22482304565130873,Scoring Wing,Alandise Harris,Inactive
258,1.1087600338424017,0.4387782996114656,Swingman,Alante Fenner,Inactive
259,-2.5593667953618886,0.00017156417509030431,Offensive Big,Alasdair Fraser,Inactive
260,-2.972591969160148,-0.3307636430950842,Offensive Big,Albert Abrahams,Inactive
261,0.02803035882647697,0.8104973753843321,Shooting Wing,Albert Almanza,Active
262,-0.9537282241517657,0.5886963184841094,Versatile Forward,Albert Christensson,Active
263,-1.928780858536902,-0.5678983930257185,Scoring Wing,Albert Owens,Active
264,1.513770970199473,-0.6254584929771223,Game Manager,Albert Thomas,Inactive
265,1.0104709867339117,0.20564654318425551,Swingman,Alberto Estwick,Inactive
266,-0.9122911682917723,1.0656180935993895,Versatile Forward,Aldonis Foote,Active
267,-1.8097775022967584,-0.20110801000167,Scoring Wing,Alec Brennan,Active
268,-2.8284494761464614,-1.184557788891901,Defensive Big,Alec Brown,Inactive
269,0.11706094291397214,0.9612463459445829,Shooting Wing,Alec Burks,Inactive
270,1.3436527164591667,-0.11108426574699366,Swingman,Alec Kobre,Inactive
271,-0.6935142585939641,1.3634105907340341,Versatile Forward,Alec Peters,Active
272,-1.6336574088920874,0.4279982982677906,Versatile Forward,Alec Williams,Inactive
273,2.740101474048656,-0.4870926954558472,Game Manager,Alec Wintering,Active
274,-1.0592025091710915,0.6794310723154366,Versatile Forward,Alec Wnuk,Active
275,4.043159448149765,-1.0475717969297829,Game Manager,Alec Wulff,Active
276,2.184145499120017,-0.5183647201035196,Game Manager,Aleek Pauline,Inactive
277,-0.9984422273660468,-0.3988622203059609,Scoring Wing,Aleer Leek,Active
278,-4.024406526611623,1.1265700894140214,Offensive Big,Aleks Abrams,Active
279,2.2099028806088317,-0.363884800806295,Game Manager,Aleksa Jugovic,Active
280,1.2972055157156355,-0.3709801133503713,Swingman,Aleksa Nikolic,Active
281,0.06850590965392234,0.5796276393760497,Shooting Wing,Aleksandar Dozic,Inactive
282,1.6152374801024532,0.43832894667816963,Swingman,Aleksandar Isailovic,Inactive
283,-1.8817217306501424,0.3724479309466699,Versatile Forward,Aleksej Rostov,Inactive
284,3.281987148658084,-1.0893282199427918,Game Manager,Alex Abreu,Inactive
285,0.6938858856494935,-0.4938825504010024,Swingman,Alex Allbery,Active
286,1.962262677952321,-0.19588010732630304,Game Manager,Alex Anderson,Inactive
287,-0.9045830638404481,0.06940077844160626,Scoring Wing,Alex Anglin,Inactive
288,1.3707065374530267,0.7508038443091478,Swingman,Alex Austin,Active
289,2.065802977183369,0.4905628554126402,Swingman,Alex Barlow,Inactive
290,-2.4109443239557518,-1.1354199766114659,Scoring Wing,Alex Bates,Inactive
291,1.6080697186364872,-0.475653921462439,Game Manager,Alex Bran,Inactive
292,-3.294494522273186,-1.639200192562324,Defensive Big,Alex Brown,Inactive
293,1.4422780694771056,0.18944218733744633,Swingman,Alex Budke,Inactive
294,0.6743488069223929,0.17015786544853806,Swingman,Alex Carr,Inactive
295,0.6706758840342868,-0.5500704968022374,Swingman,Alex Carr,Inactive
296,2.367340282374313,-0.5995463488542474,Game Manager,Alex Caruso,Inactive
297,1.840624236399236,-0.3868882386370266,Game Manager,Alex Copeland,Active
298,-2.032179304393708,-1.4061580347409048,Scoring Wing,Alex Davis,Inactive
299,1.2480290237145708,-0.2235118602056351,Swingman,Alex Dragicevich,Inactive
300,3.7177950007765848,-0.5362357148602919,Game Manager,Alex Eppensteiner,Inactive
301,1.3215472492856737,0.3862496990514829,Swingman,Alex Etherington,Inactive
302,-1.5540456462612857,-0.6690242336022628,Scoring Wing,Alex Floresca,Inactive
303,-2.9010496595500577,-1.2578576934574441,Defensive Big,Alex Foster,Active
304,-0.2211520691739313,0.22153886485251295,Shooting Wing,Alex Fountain,Active
305,-1.3629649631957892,1.0772184586167213,Versatile Forward,Alex Francis,Inactive
306,0.09266308945633,0.9320340330343994,Shooting Wing,Alex Garcia-Mendoza,Inactive
307,-2.0476604455305005,-0.43802305985881296,Scoring Wing,Alex Gauna,Inactive
308,-2.0607754790545614,1.0468068386836025,Versatile Forward,Alex Gavrilovic,Inactive
309,0.5309601572201479,0.40845687480486886,Shooting Wing,Alex Giergen,Inactive
310,2.1048742574092554,-0.21722192732003898,Game Manager,Alex Hamilton,Inactive
311,1.9313761240618694,0.3666879253536425,Swingman,Alex Harris,Inactive
312,-2.2327122872968923,0.8568038824957742,Versatile Forward,Alex Hart,Active
313,-0.27121380282576807,0.9683955237410773,Shooting Wing,Alex Illikainen,Active
314,-1.742824427441558,0.2867642148768406,Scoring Wing,Alex Jackson,Inactive
315,-1.7344699263931125,1.7178379593744206,Versatile Forward,Alex Jacobson,Inactive
316,2.9241269836503765,-0.37442384701165465,Game Manager,Alex Johnson,Inactive
317,-1.0502052611705093,0.6716938925080128,Versatile Forward,Alex Jones,Inactive
318,-3.0743844596115832,-0.25633546525333284,Offensive Big,Alex Kirk,Inactive
319,-2.934394788420927,-0.3730974220378822,Offensive Big,Alex Larsson,Active
320,0.8740160975280342,0.31408811236448947,Swingman,Alex Legion,Inactive
321,-3.9456734485027805,-1.2320191531790945,Defensive Big,Alex Len,Inactive
322,-2.42578035226178,-1.4205789998871328,Defensive Big,Alex Long,Active
323,-1.6587754876045415,-0.47225905533582,Scoring Wing,Alex Lubsey,Inactive
324,0.5675576280463824,0.24350184354167545,Shooting Wing,Alex Majewski,Inactive
325,1.929781909751648,0.2961570569540068,Swingman,Alex Marcotullio,Inactive
326,2.1245733684886767,-0.2490656481146663,Game Manager,Alex Mitola,Inactive
327,1.1530773846458375,-1.122450071739423,Game Manager,Alex Mortensen,Inactive
328,-0.09778659880139483,0.46913961914720487,Shooting Wing,Alex Murphy,Active
329,1.4452745315106776,-1.201140435837569,Game Manager,Alex Nesbitt,Inactive
330,-0.5808012309788979,0.8356607073172496,Shooting Wing,Alex Newlin,Inactive
331,-1.3860044597452097,-0.13484016306516164,Scoring Wing,Alex Ogundadegbe,Inactive
332,-2.0040197214893136,-0.8690195855959717,Scoring Wing,Alex Olah,Inactive
333,-1.8336389198752276,2.1595793260947764,Versatile Forward,Alex Olesinski,Inactive
334,0.8849391071911565,0.8830986998221062,Swingman,Alex Olsen,Inactive
335,-3.5773069285485435,-0.21425095094186525,Offensive Big,Alex Oriakhi,Inactive
336,-1.7999165251543534,1.0253642979937803,Versatile Forward,Alex Osborne,Inactive
337,0.17805816730981835,0.2927724360394117,Shooting Wing,Alex Paquin,Active
338,-2.4339327330400966,-1.2735292018045135,Scoring Wing,Alex Peters,Active
339,0.662172361120236,0.03492077742508324,Swingman,Alex Phillips,Inactive
340,1.6475780803293552,-0.7819025947344459,Game Manager,Alex Pickert,Inactive
341,-2.2827984829995596,0.8110068897697723,Versatile Forward,Alex Poythress,Inactive
342,-2.03957671652773,-0.7748054743102942,Scoring Wing,Alex Prahl,Active
343,0.8285681931879127,0.2292426564776282,Swingman,Alex Ramon,Inactive
344,2.3521741646339893,-0.9893280260155763,Game Manager,Alex Robinson,Active
