,X1,X2,labels,Player,Status
326,-2.60944836469,-0.398819730043,Scoring Wing,Jordan Crawford,Active
327,-2.80712165794,-0.574300444972,Combo Guard,Jordan Farmar,Active
328,-0.145012608904,0.850025584656,3-and-D Wing,Jordan Hamilton,Inactive
329,2.83187072079,-0.683473353071,Scoring Center,Jordan Hill,Active
330,-1.83114144692,-0.107149980145,Scoring Wing,Jordan McRae,Active
331,1.21991786266,-0.25624868583,Versatile Forward,Jordan Mickey,Active
332,-1.40864353504,-0.363413102171,Scoring Wing,Jorge Gutierrez,Inactive
333,-4.00541642346,-2.31157600972,Floor General,Jose Calderon,Active
334,-0.0658527740424,0.805174087456,3-and-D Wing,Josh Childress,Inactive
335,1.60519769313,0.211054565246,Versatile Forward,Josh Harrellson,Inactive
336,0.395611510266,0.790182826668,3-and-D Wing,Josh Howard,Inactive
337,0.7821627039,-0.519944499537,Versatile Forward,Josh McRoberts,Active
338,2.15371505086,0.0120215596807,Scoring Center,Josh Powell,Inactive
339,-1.66674019745,0.57864126675,Shooting Wing,Josh Richardson,Active
340,1.40704101363,-0.142421917775,Versatile Forward,Josh Smith,Inactive
341,-3.10321290295,-1.65151514906,Combo Guard,Jrue Holiday,Active
342,0.37487099745,1.23101415551,3-and-D Wing,Juan Hernangomez,Active
343,2.08297868776,-0.627163957806,Scoring Center,Julius Randle,Active
344,-1.39470718984,-1.26207192905,Scoring Wing,Julyan Stone,Inactive
345,0.269004183786,1.30593219095,3-and-D Wing,Justin Anderson,Active
346,1.44554591088,0.639946180049,Versatile Forward,Justin Hamilton,Active
347,-0.837311685087,1.30584505088,Shooting Wing,Justin Holiday,Active
348,-0.359698242445,1.30777947943,3-and-D Wing,Justise Winslow,Active
349,3.36138873592,-1.44359501932,Supporting Center,Jusuf Nurkic,Active
350,1.51896533723,-0.137700496961,Versatile Forward,Juwan Howard,Inactive
351,0.153064721442,0.434866682113,3-and-D Wing,K.J. McDaniels,Active
352,3.66025512624,-0.420981553087,Supporting Center,Karl-Anthony Towns,Active
353,-0.237714394555,1.38614920748,3-and-D Wing,Kawhi Leonard,Active
354,-3.34026393161,-0.907065688069,Combo Guard,Kay Felder,Active
355,-1.16446576402,1.39140170658,Shooting Wing,Keith Bogans,Inactive
356,1.47373088059,0.0767465649576,Versatile Forward,Kelly Olynyk,Active
357,0.0522045581153,1.33795135338,3-and-D Wing,Kelly Oubre,Active
358,-3.12447329764,-0.662936068113,Combo Guard,Kemba Walker,Active
